external,year,test_1,dropout,outside_interaction,first_sessions
0,2,1,1,0.49374713303552,35
0,1,1,0,1.1611268588447592,12
0,3,1,1,0.8826405033986346,49
0,3,3,0,0.6825768768725073,97
0,3,1,0,1.9290070002258304,22
1,2,2,0,0.25857605151566815,26
1,2,2,0,1.1590045835655491,176
0,3,4,0,0.32058314257056897,14
1,1,2,1,0.6121443738007516,53
1,2,3,0,0.6033591560172817,65
0,2,2,0,1.6975481778556452,33
1,3,3,0,0.3350940982407621,100
1,3,4,1,0.6121443738007516,64
1,1,2,0,0.5473288120735658,179
1,1,1,1,0.5653344338091189,34
1,2,3,0,0.1530360934501879,103
1,3,1,0,0.7266871427340084,94
1,2,1,1,0.7998193199358958,19
0,2,1,1,0.2592622469087431,43
0,2,1,1,1.2602999910726094,37
1,3,5,0,1.0550095019283574,72
1,3,5,0,1.8235758387025034,179
1,1,3,0,1.693258519855057,149
1,1,1,0,0.7529005834021097,128
0,1,1,0,1.249924789418683,71
1,1,3,1,0.3060721869003758,20
1,3,1,0,0.35299092343416183,5
1,3,1,0,1.156196112893264,111
0,3,2,0,0.6053726347543384,142
0,3,1,0,1.500293022001803,16
1,3,3,0,1.188603893756857,128
1,1,1,1,0.49374713303552,12
1,3,1,0,0.3888933703631147,97
1,1,5,0,0.7121761870638152,41
0,3,5,0,0.1820580047905742,150
1,1,2,0,1.8793885895619127,172
1,1,5,0,0.41184087676354775,124
0,2,2,0,1.8324698530281267,37
0,2,1,0,1.7883595871666256,15
1,3,5,0,0.20779275216329718,88
1,3,4,0,0.8680207511862881,134
1,1,2,0,1.1471933020254876,151
0,3,5,0,0.8122080003268789,101
1,3,1,0,0.13513926825678818,10
1,1,3,0,0.7764143499400794,114
1,1,1,0,0.900428532049881,101
1,3,2,0,0.06481556172718578,107
1,3,1,0,0.235254751261339,177
1,1,1,0,0.8645260851209282,93
1,1,2,0,0.7356899536017849,12
1,1,1,0,0.9645578983839919,128
1,2,4,0,1.2238201452927349,118
0,3,1,1,0.3528821268920085,47
1,1,1,0,0.5501372827458508,107
1,2,4,0,1.2017424586409002,118
1,3,4,0,0.1176273756306695,44
1,1,1,1,0.6233782564898915,35
0,3,5,0,0.13513926825678818,13
1,3,4,0,0.2510031266480877,69
1,2,4,0,0.4413202516993173,75
1,1,1,0,0.8887260470519729,79
0,1,2,0,1.128610281439013,27
0,1,2,0,1.1500017726977725,100
0,3,5,0,0.21165731498188212,17
1,3,5,0,0.25576758084338314,72
0,1,2,0,1.1377218888489429,31
1,3,4,0,1.1848916346071905,75
0,2,5,0,0.41442061563814103,111
1,3,5,0,0.7680977344653779,165
1,2,4,0,1.2883093173934606,83
1,3,2,0,1.0355678003066693,118
0,3,1,0,0.8653210770561565,128
0,3,2,0,0.3998371289398457,163
0,1,1,0,1.452470496990635,116
1,2,5,0,0.3233916132428539,178
0,3,5,0,0.32058314257056897,16
0,3,5,0,0.22335979997979027,10
1,2,5,0,0.732195287536425,191
1,3,2,0,0.31168912824494577,161
0,2,5,0,0.882422910314328,143
1,3,4,0,1.3355544435537068,171
1,2,1,0,1.3988888179525893,7
1,1,5,0,0.25025943604096657,150
0,2,5,0,0.3088806575726608,13
0,1,2,0,1.7506612545849227,27
0,1,5,0,0.3240778086359289,151
1,2,2,0,2.31721417519587,100
1,3,5,0,0.805904863589234,110
1,3,5,0,0.8377352456019054,96
1,2,2,0,0.9611720288607852,18
1,1,4,1,0.6233782564898915,23
1,1,1,1,0.17644106344600424,80
0,2,5,0,0.25857605151566815,15
0,3,1,0,1.3672760290242247,25
0,3,2,0,1.806147615817872,161
1,3,5,0,0.8618264109907965,105
1,2,4,0,1.358959413549523,146
1,1,2,0,1.3609728922865798,9
0,3,5,0,0.3026863173771692,21
0,1,1,0,1.9505072880267433,18
1,1,1,0,0.8852313809866129,122
0,3,5,0,0.5102653735568309,71
0,1,3,0,1.349379203830825,34
0,3,3,0,0.9789600575120316,175
0,2,4,0,1.3706618985474313,133
1,2,4,0,0.41184087676354775,57
1,1,1,1,0.17644106344600424,13
1,2,2,1,0.6701881964815242,76
0,1,1,0,1.5645311848780672,37
1,3,2,0,0.7590949235976013,105
1,1,2,0,0.9852631942496766,21
1,2,4,0,0.34128843843625367,97
1,1,3,1,0.7998193199358958,44
0,2,2,0,2.084851564348303,36
1,3,5,0,0.28817536170697605,11
1,2,1,0,1.6821334337080704,22
1,2,2,0,1.1265968027019562,90
1,2,4,0,0.23899937882438563,39
1,1,3,1,0.38889337036311467,68
1,2,2,0,0.1530360934501879,109
1,3,1,0,1.0024738240500013,117
1,1,4,0,2.1261533595375193,110
0,3,5,0,0.35579939410644684,10
0,2,5,0,1.4429990838140903,16
1,1,2,0,0.3888933703631147,109
1,1,2,0,1.2526244635488144,90
0,3,1,0,0.7764143499400794,160
0,3,4,0,1.5644223883359136,86
1,1,5,0,0.8149076744570105,90
0,3,2,0,1.646339783321271,20
1,2,2,0,0.9679437679071984,115
1,2,5,0,1.490495219198798,132
1,1,5,0,0.9851543977075232,148
1,3,2,0,0.906045473394451,132
0,3,1,0,1.803665534772047,13
1,3,4,0,0.3233916132428539,11
0,3,5,0,0.3233916132428539,21
1,3,5,0,0.7231924766686485,126
1,2,5,0,1.0886808770359466,152
1,3,5,0,0.7176843318662318,122
1,1,2,1,0.12963112345437156,36
1,2,5,0,1.1852180242336505,94
0,2,1,0,0.8411211151251119,142
0,3,3,0,0.21965143793079475,64
0,1,2,0,1.5760160767916684,40
0,2,2,0,0.4826220468885334,142
0,3,1,0,0.2261682706520753,4
1,1,3,0,0.6474694218787829,90
0,2,5,0,0.16754704912038104,5
1,1,1,0,1.864300235040798,27
1,3,3,0,0.12137200319371615,57
1,1,2,0,0.37650468997213155,70
1,3,5,0,0.28220975330917614,105
1,3,5,0,0.6590631103345377,55
1,1,5,0,0.5584538982205524,119
0,3,5,0,0.16754704912038104,22
1,3,3,0,0.08822053172300212,95
0,2,4,0,1.5089694432431193,106
1,3,3,0,0.0,112
1,3,5,0,0.2261682706520753,17
1,3,5,0,0.40329552949115444,59
1,1,3,0,1.0003515487707912,135
0,1,3,0,1.1226335343278282,143
1,1,2,1,0.8466292599275285,31
0,3,5,0,0.23236261084756682,19
1,2,2,0,0.4413202516993173,74
1,3,4,0,0.20779275216329718,119
1,1,1,1,0.12963112345437156,37
0,3,4,0,0.5997556934097685,95
0,3,5,0,0.2764728767090679,21
1,1,1,0,0.9466610731905922,29
1,1,1,0,1.5230117966045442,125
1,3,5,0,0.26477039171115974,23
0,3,4,0,0.25576758084338314,21
1,2,5,0,0.36128630920886834,90
0,3,5,0,0.23236261084756682,12
0,2,3,0,0.8329132961925636,114
0,2,4,0,1.053464625500069,168
0,1,2,0,0.5005188720819331,139
0,2,1,0,1.0824865368404553,13
1,3,1,0,1.4809150094800998,146
0,2,3,0,2.222690506735223,89
1,3,5,0,0.32058314257056897,15
0,3,4,0,0.5419294638133025,125
1,3,5,0,0.22335979997979027,14
1,3,1,0,0.9087451475245826,103
1,2,1,0,0.9114448216547142,92
1,3,5,0,0.4502142660249405,123
0,1,4,0,0.758299931662373,116
1,2,5,0,1.2389084998138498,20
1,1,5,0,1.999439503297586,139
1,3,5,0,0.44401992582944894,4
1,2,3,0,0.439447937917794,107
1,2,2,0,0.5943563451495052,139
1,1,3,1,0.6701881964815242,71
0,2,1,0,1.3201396994061319,41
0,3,4,1,1.1887126902990104,28
1,1,1,0,0.29098383237926106,56
0,2,2,0,1.296843525952469,149
0,3,5,0,0.28817536170697605,12
1,3,5,0,0.21165731498188212,4
1,1,5,0,0.7467062432066182,175
0,3,5,0,0.5763507234139521,154
1,3,2,0,0.44304750342463617,107
0,1,5,0,1.055586900779279,120
0,2,2,0,0.48813019169095,137
1,2,2,1,0.2592622469087431,67
0,3,5,0,0.3143888023750774,12
1,1,5,0,0.3999096599679479,105
1,2,1,0,1.3347594516184784,35
1,1,1,0,0.8879310551167445,108
1,2,3,0,0.6005506853449968,125
0,2,2,0,1.285249837496714,27
0,3,4,0,0.2764728767090679,17
1,1,3,0,0.3098168144634224,78
0,3,5,0,0.3233916132428539,23
0,2,5,0,0.35299092343416183,11
1,3,5,0,0.46742489582526525,126
0,1,3,0,2.228993643472868,106
1,1,5,0,0.36128630920886834,63
0,1,1,0,1.5753298813985936,23
1,1,5,0,1.5200945293901058,82
1,3,3,0,0.35849906823657846,117
1,3,1,0,0.7467062432066182,111
0,2,2,0,1.3651537537450147,20
1,3,5,0,0.5818588682163688,164
1,1,5,0,0.7612171988768114,111
0,3,5,0,0.4116121449658561,15
0,2,5,0,1.0410759451090859,119
1,1,5,0,0.8328044996504103,113
0,2,2,0,1.8827744590851192,41
1,2,5,0,0.73500375820871,100
1,2,1,0,0.5322404575524511,64
1,3,3,0,1.1411077583721494,115
0,3,4,0,0.367501879104355,18
1,1,3,1,0.8826405033986346,25
1,2,2,0,1.4967983559364428,23
1,1,3,0,0.9287642479971924,147
0,2,2,0,0.9466610731905922,29
0,1,1,0,1.5401136298627156,103
0,3,1,0,0.9768377822328216,92
1,1,2,0,0.6867064370028352,32
0,3,5,0,0.16754704912038104,11
1,3,2,0,1.4491934240095818,41
0,3,5,0,0.898243816729179,156
0,2,2,0,2.117259345211896,28
0,3,3,0,0.6260779306200231,135
1,2,5,0,1.2734385559566526,64
0,3,1,0,0.3350940982407621,15
1,1,1,1,0.38889337036311467,4
0,3,1,0,1.3379277280573783,143
1,3,5,0,1.1154717165549697,181
1,3,5,0,1.053464625500069,78
1,1,4,0,1.4710535175771098,67
1,2,1,0,0.7590949235976013,124
1,1,3,0,0.3350940982407621,89
1,3,2,0,0.9969656792475847,78
1,1,2,0,0.6501690960089145,50
0,3,5,0,0.32058314257056897,20
1,2,1,0,0.1530360934501879,164
0,2,5,0,0.32058314257056897,9
1,1,1,1,0.5653344338091189,17
0,3,4,0,0.2261682706520753,9
1,3,4,0,0.6653662470721826,151
0,3,1,0,1.8209849611145252,43
1,1,3,0,0.6232694599477382,131
0,3,1,0,0.23899937882438563,53
1,2,3,0,1.0321819307834628,160
0,3,2,0,0.729001884296859,104
1,3,1,0,0.3233916132428539,7
0,3,5,0,0.3143888023750774,9
0,2,2,0,2.064255065024772,23
1,2,1,1,0.2592622469087431,29
1,3,2,1,0.3641160095811484,52
0,1,2,0,1.5994210467874848,18
0,3,5,0,0.3026863173771692,14
1,3,4,0,0.9031282061800125,113
0,1,1,0,2.276598575399729,20
0,2,1,0,1.4553877642050734,22
1,3,3,0,0.19444668518155733,119
1,1,1,1,0.7530093799442631,36
1,1,2,0,0.5123301536219946,64
1,3,2,0,0.9915663309873215,66
0,3,4,0,0.3999096599679479,8
1,3,3,0,0.27027853651357636,105
1,1,4,1,1.1058915068362716,36
1,3,4,0,1.0762921966449637,142
1,1,1,0,1.2796328961521442,92
0,3,5,0,0.3999096599679479,13
0,3,2,0,2.281997923659992,174
1,1,3,0,0.19995482998397396,115
0,2,1,0,1.9290070002258304,7
1,1,2,0,0.6384666110110062,162
1,3,2,0,0.34128843843625367,51
1,3,1,0,1.1204024625064648,121
1,1,3,0,0.979068854054185,73
1,2,1,0,1.856201212650403,43
1,3,4,0,0.21965143793079475,63
1,3,4,0,0.3853987042977547,90
1,2,1,1,0.9294504433902673,33
0,2,5,0,0.8791458373332748,105
0,3,1,1,1.1306688676182377,17
0,2,2,0,2.134469975012221,163
1,1,2,0,0.8942341918543895,98
1,2,4,0,0.06481556172718578,85
1,3,3,0,2.008910916474131,142
1,2,3,0,0.900428532049881,170
0,3,4,0,0.506135813426503,129
1,3,2,0,0.9617494277117069,84
1,3,2,0,0.1452344367849158,110
0,2,1,0,1.0824865368404553,110
1,1,1,1,0.7530093799442631,72
1,3,2,0,0.27027853651357636,98
1,1,5,0,0.9204476325224908,112
0,2,4,0,0.5433655436994377,71
0,1,2,0,1.4444802711423936,30
1,3,5,0,0.9293416468481139,141
0,2,2,0,1.6824598233345305,17
0,3,4,0,0.8529323966651734,133
1,1,4,0,0.8003967187868174,125
0,3,3,0,0.8944991891661322,76
1,1,5,0,0.2904688735698316,64
0,1,1,0,1.3679622244172998,15
1,3,5,0,0.367501879104355,9
0,3,5,0,0.9762603833819,112
1,1,4,0,0.37688962253941255,22
1,1,5,0,0.9501557392559521,139
0,3,4,0,0.3233916132428539,16
1,3,5,0,0.35299092343416183,11
1,2,5,0,1.0411847416512392,183
1,3,5,0,0.805904863589234,134
0,3,5,0,0.3999096599679479,10
1,1,5,0,0.43220864428938743,77
1,3,1,0,0.7176843318662318,90
1,3,4,0,1.270738881826521,94
0,3,1,0,1.405083158148081,133
1,1,2,0,0.5970560192796368,82
1,3,4,0,1.2176258050972435,87
0,1,5,0,1.3030378661479605,172
1,3,5,0,0.859126736860665,158
1,1,4,0,0.8093995296545939,143
0,2,3,0,1.6996704531348552,93
1,3,5,0,0.2261682706520753,9
0,2,4,0,0.3026863173771692,15
0,3,5,0,0.367501879104355,22
0,1,4,0,1.2932400633449557,127
1,3,2,0,1.9621009764824981,32
0,3,5,0,0.32058314257056897,23
1,1,1,1,0.5405570730271527,37
1,2,2,1,0.5653344338091189,21
1,3,5,0,0.7529005834021097,192
1,3,1,0,1.238331100962928,137
0,3,5,0,0.45370893209030044,156
1,2,4,0,0.0,71
1,3,2,0,0.21785165517737368,92
1,1,3,1,0.2592622469087431,44
0,3,3,0,0.42009999702420314,132
0,3,1,1,0.2592622469087431,38
1,1,1,0,0.4178064851613476,45
0,1,1,0,1.4140859690158574,34
1,3,2,1,0.7169981364731569,67
0,2,1,0,2.0235306686864774,27
1,1,2,0,0.06481556172718578,101
1,2,1,0,0.44401992582944894,9
1,2,5,0,1.6381319643887227,105
1,3,3,0,2.0585293271380483,113
0,2,2,0,0.48813019169095,112
1,2,3,0,0.27027853651357636,88
1,3,5,0,0.3350940982407621,7
0,3,1,0,0.21165731498188212,17
0,3,1,0,1.5241665943063873,22
1,3,5,0,0.1452344367849158,155
1,3,4,0,0.8797232361841962,155
1,3,3,0,1.2176258050972435,129
1,1,3,0,0.1820580047905742,89
0,2,2,0,1.6752528981195038,86
0,1,5,0,0.7970108492636108,163
1,3,1,0,0.3962375634330035,115
0,2,5,0,1.0238653153087611,129
0,2,5,0,1.2622046732675127,154
0,3,3,0,0.43570331035474735,119
0,2,1,0,1.2168308131620151,31
0,1,3,0,1.0410759451090859,155
1,3,3,0,0.7880080383958342,116
1,1,5,0,1.3443396613371765,57
0,2,1,0,1.3141629522949472,22
1,2,1,0,0.7859945596587776,126
1,3,5,0,0.12963112345437156,50
1,3,3,0,1.1086999775085566,65
1,3,1,0,0.2826672169045594,92
1,2,4,0,0.16754704912038104,15
0,3,4,0,2.134469975012221,196
1,3,5,0,0.27027853651357636,73
1,3,5,0,0.506135813426503,144
0,3,1,0,1.81468182437688,19
1,3,5,0,0.9583635581885004,94
1,1,5,0,0.6418524805342128,80
0,3,5,0,0.33367924805462207,106
1,3,5,0,0.9769465787749749,129
0,3,4,0,0.4826220468885334,175
1,2,2,0,1.5534060987310805,10
1,1,2,0,0.7267959392761618,145
1,3,3,0,0.565334433809119,65
1,2,1,0,0.9355359870436055,111
1,3,3,0,1.1590045835655491,119
1,3,4,0,0.43851178102703237,112
0,1,4,0,1.3525474802697248,93
0,1,2,0,1.3706618985474313,19
0,2,1,1,0.48251325034638004,12
1,1,1,0,1.3290337137317552,84
1,2,5,0,0.5653344338091189,80
1,3,2,0,0.1530360934501879,78
0,2,3,0,0.6026729606242068,104
0,1,2,0,1.6472435717986527,11
0,2,3,0,1.0589727703024856,118
0,3,5,0,0.3026863173771692,5
0,2,1,0,1.6884365704457152,22
1,2,5,0,0.6122531703429049,164
1,3,1,0,1.0417621405021606,92
1,2,5,0,0.5467514132226442,99
1,1,4,1,0.43570331035474735,32
1,2,1,0,0.9858405931005981,120
1,3,2,0,0.16473857844809606,76
1,1,4,0,0.43782558563395735,121
0,3,4,0,0.29098383237926106,16
1,2,4,0,0.08642074896958103,31
0,2,4,0,0.32058314257056897,147
1,1,5,0,0.5033273427542181,60
1,2,2,0,2.094540570609155,28
0,2,2,0,1.0237565187666076,154
0,2,1,0,2.17937523280895,37
1,3,2,0,0.8349267749296203,124
1,1,2,0,0.4413202516993173,79
1,1,5,0,1.4022746874757959,131
1,3,3,0,1.0211656411786294,135
0,3,5,0,0.3350940982407621,22
0,3,5,0,0.7998193199358958,104
1,1,1,0,0.31168912824494577,86
1,3,3,0,0.1530360934501879,111
1,1,5,0,0.5087266910144814,21
0,3,5,0,0.932150117520399,122
0,3,5,0,1.1500017726977725,133
1,1,2,0,1.4814924083310215,34
1,2,4,1,0.6701881964815242,57
1,3,1,1,0.49374713303552,8
0,3,5,0,0.3088806575726608,11
0,3,4,0,0.25576758084338314,22
0,2,2,0,1.3086548074925304,25
1,3,5,0,1.2238201452927349,110
0,2,1,0,0.13513926825678818,13
1,3,2,0,1.2962661271015474,58
1,3,2,1,0.9294504433902673,31
0,1,2,0,1.996631032625301,14
1,1,2,0,1.0645897116470555,40
0,3,5,0,0.22335979997979027,12
1,1,2,0,0.3350940982407621,109
0,3,2,0,1.7442493213051244,21
1,3,3,0,0.42331462996376423,110
1,1,3,0,1.670430948710162,175
0,2,5,0,1.2617360709587444,151
0,1,3,0,1.5761248733338218,88
0,3,5,0,0.367501879104355,6
1,2,5,0,0.6701881964815242,131
0,2,3,0,0.5341278071480305,105
0,2,4,0,0.9501557392559521,140
0,3,1,1,1.012271626853006,39
0,2,3,0,0.5005188720819331,83
0,2,5,0,0.9376582623228156,159
1,3,1,0,0.8060136601313874,82
0,2,1,0,0.8617176144486431,153
1,3,2,0,1.9022161607068075,118
1,2,2,0,1.1107134562456134,127
1,2,5,0,0.1820580047905742,109
1,2,5,0,1.129296476832088,91
0,1,1,0,1.3843778622823961,37
1,2,1,0,0.779114024070211,106
0,3,4,0,0.0,101
1,2,3,0,0.1530360934501879,102
1,1,1,1,0.17644106344600424,25
1,1,2,0,1.1914123644291421,134
1,1,1,0,0.4670549990720403,4
1,2,5,0,0.900428532049881,121
0,3,5,0,0.23236261084756682,7
1,3,1,0,1.0886808770359466,99
1,2,5,0,0.855632070795305,82
1,3,4,0,1.2644357450888761,107
0,2,2,0,1.326442836143777,22
0,3,1,0,0.4116121449658561,18
1,2,1,0,1.2170484062463218,33
0,3,5,0,0.25857605151566815,24
0,3,4,0,0.28817536170697605,9
1,3,2,0,1.1735155392357424,109
1,3,2,0,0.5239238420777494,155
1,3,3,0,0.9142532923269993,149
0,2,2,0,1.740863451781918,51
1,2,5,0,0.35299092343416183,15
1,3,5,0,0.37650468997213155,147
1,2,1,0,1.1527014468279042,24
1,3,2,0,1.164512728367966,84
0,2,5,0,0.33367924805462207,74
0,3,5,0,0.19995482998397396,14
0,3,1,0,1.1140993257688199,28
0,2,2,0,1.1052053114431966,26
1,3,1,1,0.6121443738007516,57
0,2,5,0,0.7527917868599563,147
1,1,1,0,0.7763055533979261,96
0,2,2,0,1.3374591257486101,33
0,2,4,0,1.782165246971134,85
0,2,4,0,0.6935931664773405,87
1,3,5,0,0.9528554133860836,120
1,3,5,0,0.1820580047905742,102
1,3,2,0,0.08822053172300212,109
1,3,4,0,0.7438977725343332,119
1,1,2,0,1.6023383140019232,94
1,3,4,0,0.47065456457888244,93
1,2,5,0,1.0445706111744457,91
1,2,2,0,2.0476218340753687,34
1,1,1,1,0.3528821268920085,56
0,2,4,0,0.37920436410226316,11
0,3,4,0,0.27027853651357636,18
1,1,5,0,0.655677240811331,106
1,1,3,1,0.0,19
0,1,3,0,1.0382674744368008,132
1,3,5,0,0.9383444577158906,92
1,3,3,0,1.1528102433700576,116
0,2,3,0,0.6294638001432298,103
1,2,1,0,1.7517709448445977,155
1,2,1,0,1.2438392457653447,21
1,3,1,1,0.2592622469087431,20
1,2,4,0,1.9586063104171383,75
0,3,1,0,0.7461288443556966,184
1,3,5,0,0.17924953411828923,3
0,2,1,0,0.8053274647383124,36
1,2,5,0,1.0761834001028103,149
0,1,2,0,1.2404533762421381,23
1,3,5,0,0.2666064399786319,90
0,3,5,0,0.2261682706520753,15
1,1,1,0,0.7266871427340084,115
1,1,4,0,0.5102653735568309,116
1,2,1,0,1.2022110609496686,94
1,1,5,0,1.3058463368202455,103
1,3,5,0,0.8742150913817797,145
1,3,2,0,0.8322271007994887,72
0,2,3,0,0.6405888862902164,164
0,3,2,0,1.8261667162904818,130
1,3,3,0,1.1618130542378342,120
0,1,1,0,2.1442677778152257,20
0,2,2,0,1.1618130542378342,156
1,3,1,0,0.7943111751334792,128
0,3,1,0,1.3445572544214834,27
0,3,5,0,0.5920265677725985,118
1,3,1,0,1.5436082959280757,102
1,1,1,0,1.6885453669878685,15
1,2,1,0,1.0176709751132695,80
0,3,5,0,0.7445839679274081,136
0,2,2,0,1.8264931059169418,39
0,2,4,0,0.5525608208508547,56
0,3,5,0,0.0,141
1,1,2,1,0.17644106344600424,38
1,3,5,0,0.6735740660047308,92
0,3,1,0,0.27027853651357636,14
1,2,1,0,1.0734837259726788,112
0,3,5,0,0.5997556934097685,139
1,3,5,0,1.0059684901153614,88
1,1,4,0,0.33367924805462207,106
0,1,5,0,1.5027751030476277,79
1,2,2,0,1.8345921283073365,25
1,1,5,0,0.2748655602392873,109
1,3,2,0,0.6762737401348624,149
1,2,3,0,1.0059684901153614,162
0,3,4,0,0.32058314257056897,10
1,3,1,1,0.12963112345437156,6
0,3,5,0,0.13513926825678818,18
1,3,5,0,0.7445839679274081,138
1,2,4,0,0.15584456412247288,52
1,3,5,0,0.25857605151566815,24
0,3,2,0,1.5293149333421892,26
0,3,1,0,0.3999096599679479,11
1,3,1,0,0.3999096599679479,6
1,2,5,0,0.5557542240904207,95
1,3,1,0,0.3233916132428539,3
0,3,5,0,0.35579939410644684,10
1,3,4,0,0.9762603833819,84
0,2,2,0,1.620235139195323,31
1,3,2,0,1.358959413549523,95
1,1,1,1,0.43570331035474735,40
0,3,1,0,0.9618582242538603,83
1,3,5,0,0.8473154553206035,93
0,3,1,0,1.597625161134735,26
0,3,1,0,2.0386190232075925,17
1,3,5,0,1.037581279043726,126
0,2,5,0,0.2764728767090679,11
1,1,3,1,0.5185244938174862,37
1,1,2,1,1.2355226302906432,50
0,2,3,0,0.3240778086359289,146
1,3,4,0,0.7529005834021097,87
1,3,5,0,0.3233916132428539,13
1,2,5,0,1.384595455366703,90
1,2,5,0,0.42009999702420314,100
0,1,1,0,1.4856732697894561,42
0,3,1,0,0.44401992582944894,9
1,2,4,0,1.2441990515319594,177
1,2,3,0,0.08822053172300212,114
0,3,1,0,0.2592622469087431,62
1,3,5,0,0.43840298448487897,43
1,2,5,0,0.2748655602392873,132
1,3,1,0,1.222447754506585,9
1,1,1,0,1.8165865065717834,127
1,1,1,1,0.2592622469087431,18
0,3,4,0,0.23899937882438563,53
1,1,5,0,0.27027853651357636,75
0,1,2,0,1.2969523224946222,32
1,1,2,0,0.3350940982407621,80
0,3,2,0,1.0963112971175735,25
1,3,4,0,0.3026863173771692,11
1,1,2,1,0.17644106344600424,33
0,2,2,0,1.09969716664078,42
1,2,3,0,0.24687356651776,117
0,1,2,0,2.105556860213988,22
1,3,4,0,0.46541141708820866,107
0,2,4,0,1.502415297281013,35
0,3,1,1,0.5185244938174862,51
0,3,1,0,0.13513926825678818,16
0,2,1,0,0.7059818468683237,160
1,3,1,0,1.0438844157813707,128
0,3,1,0,0.7679889379232245,185
1,3,4,0,0.6915796877402839,129
1,2,3,0,0.1820580047905742,78
0,2,5,0,0.85282360012302,178
0,2,2,0,1.9092054928375273,18
1,2,1,0,0.564648238416044,157
1,2,4,0,1.8635052431055699,62
1,1,4,1,0.8466292599275285,48
0,3,5,0,0.44401992582944894,14
0,3,4,0,0.37920436410226316,7
1,3,4,0,0.565334433809119,44
0,3,2,0,1.4258972505559189,25
1,2,1,0,1.0645897116470555,110
1,3,4,0,0.9438526025183072,92
1,3,3,0,1.1769014087589489,119
1,2,1,0,1.9704175919571998,11
1,3,5,0,0.3999096599679479,15
0,3,4,1,0.12963112345437156,27
0,3,5,0,0.2261682706520753,24
0,3,1,0,0.8674433523353666,128
0,2,3,0,1.341639987207045,105
0,2,2,0,1.156196112893264,162
1,1,3,0,1.9022161607068075,80
1,2,3,0,1.2498159928765296,77
1,2,2,1,0.5653344338091189,72
1,3,5,0,0.3088806575726608,8
0,3,5,0,0.8942341918543895,158
1,2,1,0,2.044235964552162,41
1,2,4,0,1.0609862490395423,82
1,1,2,1,0.8466292599275285,37
1,2,5,0,0.7734970827256411,94
0,3,5,0,0.4206149558336326,23
1,1,1,1,0.38889337036311467,23
0,1,1,0,1.3140541557527938,36
0,3,5,0,0.3233916132428539,11
0,3,4,0,0.3240778086359289,85
1,1,5,0,0.6467832264857079,37
1,1,3,0,1.4197029103604275,67
0,3,1,0,1.9029023560998823,24
1,3,5,0,0.367501879104355,18
1,3,4,0,0.776991748791001,98
1,3,2,0,0.37650468997213155,77
0,2,2,0,1.285249837496714,6
0,3,3,0,0.9266419727179823,121
0,3,4,0,0.8646348816630816,118
1,2,5,0,0.42331462996376423,87
1,1,3,0,0.7970108492636108,109
1,3,3,0,1.1113996516386881,150
0,3,1,0,0.29098383237926106,10
0,1,1,0,1.5561057728612122,117
1,3,4,0,0.6418524805342128,107
0,2,5,0,0.8886172505098195,157
0,2,1,0,1.5562145694033656,10
1,3,5,0,0.9417303272390971,165
0,3,1,0,1.5058011668042195,3
0,2,1,0,1.5064873621972943,37
1,2,5,0,0.06481556172718578,78
1,1,5,0,0.538543594290096,64
0,1,1,0,1.8531751488938113,43
1,3,4,0,0.39371531977245633,142
0,3,1,0,0.16754704912038104,8
1,2,1,0,0.23899937882438563,122
0,3,4,0,0.37920436410226316,10
1,1,5,0,1.2086229942294668,80
0,1,1,0,1.9326104628333436,19
0,3,1,0,1.5058011668042195,28
1,3,4,0,0.353027188948213,85
1,3,1,0,1.067975581170262,81
1,1,3,0,0.06481556172718578,73
0,1,2,0,0.8797232361841962,89
0,3,5,0,0.659171906876691,177
0,2,3,0,1.0120540337686994,91
0,2,1,0,1.0964200936597268,126
1,2,2,1,0.12963112345437156,29
1,1,1,1,0.2592622469087431,24
1,3,2,0,0.5474376086157191,153
1,2,1,0,0.2261682706520753,4
1,3,5,0,0.9383444577158906,168
0,3,1,0,0.37920436410226316,14
0,1,5,0,0.5005188720819331,163
0,1,5,0,0.72938681686414,122
0,2,1,0,1.3849552611333176,6
1,1,1,1,0.7530093799442631,16
0,2,5,0,1.2556505273054062,133
0,3,3,0,1.3415311906648917,25
1,1,2,0,1.3644675583519397,36
1,2,2,0,0.35849906823657846,95
1,1,2,0,0.46472522169513364,85
1,3,3,0,0.291670027772336,62
0,2,5,0,0.3999096599679479,21
0,3,1,0,1.6320464207353844,38
0,2,5,0,1.0438844157813707,157
1,3,5,0,0.37920436410226316,15
0,2,3,0,0.6467832264857079,162
1,3,5,0,0.34679658323867024,10
0,2,5,0,0.8025189940660273,142
1,3,3,0,1.5457305712072857,108
0,3,2,0,1.9814338815620332,88
1,3,2,0,0.2592622469087431,101
1,2,1,0,0.17644106344600421,96
1,3,3,0,1.2796328961521442,93
1,3,5,0,0.8880398516588979,190
1,3,5,0,0.26477039171115974,6
1,1,2,0,1.559274049300112,56
1,1,2,0,0.20404812460025054,12
1,3,1,0,0.9031282061800125,141
1,3,4,0,0.3962375634330035,93
1,1,2,0,0.2385569510430584,158
0,2,2,0,2.211783013672543,31
1,2,5,0,1.0445706111744457,128
1,1,3,1,0.6233782564898915,75
1,3,4,0,0.441211455157164,48
1,2,2,0,1.2086229942294668,119
1,1,2,0,1.8416902569802098,33
1,2,1,0,1.8593694890893029,25
1,1,4,1,0.6121443738007516,22
0,3,1,1,1.083858927626605,35
