external,year,test_1,session_3,session_4,test_2,dropout,outside_interaction,first_sessions
True,1,2,42.0,40.0,5.0,False,1.4535918785523236,145
True,3,3,62.0,2.0,4.0,False,1.130668867618238,65
True,2,1,92.0,70.0,3.0,False,1.871071974087211,111
True,3,3,75.0,65.0,5.0,False,2.3180091671310983,119
True,3,4,53.0,63.0,4.0,False,0.8770235620540647,112
False,1,4,48.0,98.0,1.0,False,2.7050949605394496,93
False,1,2,29.0,49.0,2.0,False,2.7413237970948625,19
True,1,1,25.0,32.0,4.0,False,2.6580674274635103,84
True,2,5,87.0,34.0,5.0,False,1.1306688676182377,80
True,3,2,13.0,25.0,2.0,True,0.3060721869003758,78
False,2,3,33.0,71.0,4.0,False,1.2053459212484137,104
False,1,2,46.0,44.0,2.0,False,3.2944871435973053,11
False,2,3,41.0,14.0,2.0,False,2.117945540604971,118
False,3,5,11.0,26.0,4.0,False,0.6053726347543384,5
False,2,1,30.0,43.0,2.0,False,3.3768731408914303,22
True,2,5,71.0,41.0,5.0,False,1.2245063406858099,164
True,3,1,65.0,39.0,3.0,False,2.0835242810043213,92
True,2,5,99.0,61.0,4.0,False,1.0935028264452884,99
True,2,1,41.0,67.0,3.0,False,1.9716811862011963,120
True,3,2,37.0,56.0,1.0,False,0.3294771568961921,76
True,1,4,98.0,26.0,3.0,False,0.8756511712679147,121
False,3,4,9.0,34.0,1.0,False,0.5819676647585221,16
True,2,4,44.0,17.0,4.0,False,0.17284149793916206,31
False,2,4,68.0,25.0,5.0,False,0.6411662851411379,147
True,1,5,19.0,15.0,5.0,False,1.0066546855084362,60
True,2,2,39.0,54.0,3.0,False,4.18908114121831,28
False,2,2,66.0,10.0,1.0,False,2.047513037533215,154
False,2,1,35.0,45.0,4.0,False,4.3587504656179,37
True,3,2,86.0,39.0,4.0,False,1.6698535498592406,124
True,1,2,13.0,58.0,3.0,True,0.8826405033986346,79
True,1,5,48.0,20.0,5.0,False,2.8045493749515917,131
True,3,3,46.0,46.0,3.0,False,2.042331282357259,135
False,3,5,5.0,52.0,1.0,False,0.6701881964815242,22
False,3,5,82.0,84.0,4.0,False,1.5996386398717917,104
True,1,1,34.0,8.0,1.0,True,0.6233782564898915,86
True,3,3,56.0,11.0,1.0,True,0.3060721869003758,111
True,1,5,11.0,5.0,3.0,False,1.0174533820289628,21
False,3,5,51.0,90.0,1.0,False,1.864300235040798,122
False,3,5,42.0,73.0,5.0,False,2.300003545395545,133
True,1,2,31.0,35.0,2.0,False,2.962984816662043,34
False,3,5,1.0,37.0,4.0,False,0.6177613151453216,11
False,3,4,2.0,49.0,3.0,False,0.5115351616867663,22
False,2,2,31.0,37.0,4.0,False,2.6173096149850608,25
True,3,5,81.0,30.0,4.0,False,2.4476402905854697,110
False,2,1,4.0,39.0,5.0,False,0.27027853651357636,13
True,3,2,82.0,15.0,2.0,False,2.592532254203095,58
False,1,2,49.0,51.0,3.0,False,3.993262065250602,14
True,1,2,47.0,30.0,2.0,False,2.129179423294111,40
False,3,5,8.0,22.0,3.0,False,0.44671959995958055,12
True,1,2,71.0,78.0,1.0,False,0.6701881964815242,109
False,3,2,48.0,41.0,2.0,False,3.488498642610249,21
True,3,3,32.0,1.0,1.0,True,0.8466292599275285,110
True,1,3,4.0,67.0,5.0,False,3.340861897420324,175
False,2,5,81.0,30.0,3.0,False,2.523472141917489,151
False,1,3,25.0,32.0,3.0,False,3.1522497466676436,88
False,3,5,4.0,45.0,2.0,False,0.73500375820871,6
True,2,5,75.0,62.0,2.0,False,1.3403763929630483,131
False,2,3,24.0,6.0,5.0,False,1.068255614296061,105
False,2,4,66.0,12.0,4.0,False,1.9003114785119042,140
False,2,3,47.0,1.0,3.0,True,1.0010377441638663,83
False,2,5,87.0,97.0,5.0,False,1.8753165246456311,159
True,3,1,82.0,48.0,3.0,False,1.6120273202627748,82
False,2,1,65.0,17.0,5.0,False,1.7234352288972863,153
True,3,2,23.0,29.0,3.0,False,3.804432321413615,118
True,2,2,50.0,14.0,1.0,False,2.2214269124912267,127
True,2,5,39.0,17.0,1.0,True,0.3641160095811484,109
True,2,5,49.0,95.0,2.0,False,2.258592953664176,91
False,1,1,57.0,34.0,2.0,False,2.7687557245647922,37
True,2,1,99.0,74.0,4.0,False,1.558228048140422,106
False,3,4,74.0,27.0,1.0,True,0.0,101
True,2,3,50.0,9.0,1.0,True,0.3060721869003758,102
True,1,2,88.0,61.0,4.0,False,2.3828247288582842,134
True,1,1,50.0,25.0,1.0,False,0.9341099981440806,4
True,2,5,67.0,24.0,2.0,False,1.800857064099762,121
False,3,5,4.0,55.0,3.0,False,0.46472522169513364,7
True,3,1,88.0,59.0,4.0,False,2.1773617540718933,99
True,2,5,59.0,56.0,4.0,False,1.71126414159061,82
True,3,4,56.0,94.0,5.0,False,2.5288714901777523,107
False,2,2,40.0,36.0,2.0,False,2.652885672287554,22
False,3,1,12.0,10.0,2.0,False,0.8232242899317121,18
True,2,1,34.0,39.0,3.0,False,2.4340968124926436,33
False,3,5,9.0,39.0,4.0,False,0.5171521030313363,24
False,3,4,6.0,10.0,1.0,False,0.5763507234139521,9
True,3,2,71.0,49.0,4.0,False,2.3470310784714847,109
True,3,2,69.0,33.0,2.0,True,1.047847684155499,155
True,3,3,95.0,38.0,4.0,False,1.8285065846539985,149
False,2,2,23.0,54.0,3.0,False,3.481726903563836,51
True,2,5,11.0,33.0,5.0,False,0.7059818468683237,15
True,3,5,75.0,64.0,1.0,True,0.7530093799442631,147
True,2,1,21.0,32.0,2.0,False,2.3054028936558084,24
True,3,2,91.0,58.0,4.0,False,2.329025456735932,84
False,2,5,48.0,34.0,4.0,False,0.6673584961092441,74
False,3,5,2.0,21.0,4.0,False,0.3999096599679479,14
False,3,1,36.0,39.0,4.0,False,2.2281986515376397,28
False,2,2,35.0,38.0,3.0,False,2.210410622886393,26
False,2,5,58.0,49.0,5.0,False,1.5055835737199126,147
True,1,1,81.0,59.0,2.0,False,1.5526111067958521,96
False,2,2,46.0,49.0,2.0,False,2.6749182514972203,33
False,2,4,9.0,43.0,3.0,False,3.564330493942268,85
False,2,4,74.0,59.0,2.0,True,1.387186332954681,87
True,3,5,56.0,26.0,3.0,False,1.9057108267721672,120
True,3,5,35.0,15.0,1.0,True,0.3641160095811484,102
True,3,2,62.0,14.0,1.0,True,0.17644106344600424,109
True,3,4,58.0,65.0,2.0,False,1.4877955450686664,119
True,1,2,65.0,98.0,5.0,False,3.2046766280038463,94
True,3,4,30.0,3.0,1.0,False,0.9413091291577649,93
True,2,5,66.0,32.0,4.0,False,2.0891412223488914,91
True,2,2,32.0,43.0,2.0,False,4.095243668150737,34
False,2,4,2.0,57.0,3.0,False,0.7584087282045263,11
False,3,4,11.0,17.0,4.0,False,0.5405570730271527,18
True,1,5,92.0,21.0,5.0,False,1.311354481622662,106
False,1,3,86.0,59.0,5.0,False,2.0765349488736016,132
True,3,5,57.0,77.0,1.0,False,1.8766889154317812,92
True,3,3,88.0,27.0,5.0,False,2.305620486740115,116
False,2,3,57.0,18.0,5.0,False,1.2589276002864596,103
True,2,1,99.0,78.0,5.0,False,3.5035418896891954,155
True,2,1,26.0,54.0,1.0,False,2.4876784915306893,21
True,2,4,52.0,12.0,5.0,False,3.9172126208342766,75
False,3,1,77.0,45.0,4.0,False,1.4922576887113932,184
True,3,5,2.0,49.0,3.0,False,0.35849906823657846,3
False,2,1,47.0,42.0,3.0,False,1.6106549294766248,36
True,2,5,85.0,87.0,5.0,False,2.1523668002056207,149
False,1,2,51.0,39.0,4.0,False,2.4809067524842763,23
True,3,5,29.0,56.0,5.0,False,0.5332128799572639,90
False,3,5,1.0,45.0,5.0,False,0.4523365413041506,15
True,1,1,73.0,29.0,3.0,False,1.4533742854680167,115
True,1,4,23.0,72.0,5.0,False,1.0205307471136618,116
True,2,1,37.0,49.0,4.0,False,2.404422121899337,94
True,1,5,73.0,69.0,3.0,False,2.611692673640491,103
True,3,5,46.0,57.0,3.0,False,1.7484301827635593,145
True,3,2,54.0,67.0,4.0,False,1.6644542015989774,72
False,2,3,14.0,29.0,4.0,False,1.2811777725804327,164
False,3,2,70.0,22.0,1.0,False,3.6523334325809635,130
True,3,3,74.0,41.0,5.0,False,2.3236261084756684,120
False,1,1,55.0,43.0,2.0,False,4.288535555630451,20
False,2,2,72.0,8.0,5.0,False,2.3236261084756684,156
True,3,1,73.0,76.0,5.0,False,1.5886223502669583,128
False,3,1,40.0,43.0,2.0,False,2.689114508842967,27
False,3,5,1.0,19.0,3.0,False,1.184053135545197,118
True,3,1,87.0,55.0,2.0,False,3.0872165918561514,102
True,1,1,36.0,53.0,2.0,False,3.377090733975737,15
True,2,1,10.0,32.0,4.0,False,2.035341950226539,80
False,3,5,84.0,99.0,4.0,False,1.4891679358548162,136
False,2,2,37.0,35.0,1.0,False,3.6529862118338836,39
False,2,4,2.0,65.0,5.0,False,1.1051216417017093,56
False,3,5,59.0,58.0,5.0,True,0.0,141
True,3,5,64.0,50.0,1.0,False,1.3471481320094616,92
False,3,1,11.0,40.0,1.0,False,0.5405570730271527,14
True,2,1,88.0,74.0,4.0,False,2.1469674519453577,112
False,3,5,68.0,94.0,1.0,True,1.199511386819537,139
True,3,5,51.0,75.0,4.0,False,2.0119369802307228,88
True,1,4,41.0,16.0,1.0,False,0.6673584961092441,106
False,1,5,8.0,28.0,3.0,False,3.0055502060952555,79
True,2,2,36.0,39.0,2.0,False,3.669184256614673,25
True,1,5,62.0,1.0,5.0,False,0.5497311204785746,109
True,3,2,66.0,35.0,4.0,False,1.3525474802697248,149
True,2,3,96.0,56.0,2.0,False,2.0119369802307228,162
False,3,4,6.0,14.0,2.0,False,0.6411662851411379,10
False,3,5,1.0,26.0,2.0,False,0.27027853651357636,18
True,3,5,63.0,58.0,5.0,False,1.4891679358548162,138
True,2,4,56.0,32.0,4.0,False,0.31168912824494577,52
True,3,5,5.0,47.0,5.0,False,0.5171521030313363,24
False,3,2,40.0,52.0,3.0,False,3.0586298666843783,26
False,3,1,13.0,52.0,1.0,False,0.7998193199358958,11
True,3,1,4.0,22.0,4.0,False,0.7998193199358958,6
True,2,5,89.0,58.0,3.0,False,1.1115084481808415,95
True,3,1,7.0,23.0,1.0,False,0.6467832264857079,3
False,3,5,1.0,54.0,3.0,False,0.7115987882128937,10
True,3,4,51.0,71.0,5.0,False,1.9525207667638,84
False,2,2,55.0,34.0,3.0,False,3.240470278390646,31
True,3,2,56.0,43.0,4.0,False,2.717918827099046,95
False,3,1,11.0,58.0,4.0,False,1.9237164485077205,83
True,3,5,88.0,57.0,3.0,False,1.694630910641207,93
False,3,1,53.0,38.0,3.0,False,3.19525032226947,26
False,3,1,24.0,38.0,2.0,False,4.077238046415185,17
True,3,5,86.0,88.0,4.0,False,2.075162558087452,126
False,2,5,3.0,40.0,3.0,False,0.5529457534181358,11
False,2,3,67.0,52.0,5.0,True,0.6481556172718578,146
True,3,4,87.0,41.0,3.0,False,1.5058011668042195,87
True,3,5,3.0,37.0,5.0,False,0.6467832264857079,13
True,2,5,14.0,97.0,1.0,False,2.769190910733406,90
True,2,5,37.0,87.0,4.0,False,0.8401999940484063,100
False,1,1,66.0,90.0,3.0,False,2.9713465395789123,42
False,3,1,6.0,21.0,4.0,False,0.8880398516588979,9
True,2,4,80.0,9.0,3.0,False,2.488398103063919,177
True,2,3,65.0,18.0,1.0,True,0.17644106344600424,114
False,3,1,52.0,20.0,5.0,False,0.5185244938174862,62
True,3,5,50.0,39.0,3.0,False,0.8768059689697579,43
True,2,5,33.0,35.0,2.0,False,0.5497311204785746,132
True,3,1,69.0,55.0,2.0,False,2.44489550901317,9
True,1,1,58.0,3.0,2.0,False,3.633173013143567,127
False,3,4,91.0,77.0,1.0,False,0.47799875764877126,53
True,1,5,21.0,3.0,3.0,True,0.5405570730271527,75
False,1,2,57.0,43.0,2.0,False,2.5939046449892444,32
True,1,2,13.0,52.0,2.0,True,0.6701881964815242,80
False,3,2,30.0,42.0,2.0,False,2.192622594235147,25
True,3,4,2.0,36.0,3.0,False,0.6053726347543384,11
False,2,2,47.0,43.0,2.0,False,2.19939433328156,42
True,2,3,31.0,22.0,1.0,True,0.49374713303552,117
False,1,2,38.0,30.0,3.0,False,4.211113720427976,22
True,3,4,16.0,65.0,1.0,False,0.9308228341764173,107
False,2,4,35.0,68.0,4.0,False,3.004830594562026,35
False,3,1,13.0,29.0,2.0,False,0.27027853651357636,16
False,2,1,83.0,31.0,1.0,True,1.4119636937366473,160
True,3,1,91.0,46.0,4.0,False,2.0877688315627414,128
False,3,1,53.0,37.0,5.0,False,1.535977875846449,185
True,3,4,77.0,58.0,1.0,False,1.3831593754805678,129
True,2,3,31.0,0.0,1.0,True,0.3641160095811484,78
False,2,5,83.0,15.0,1.0,False,1.70564720024604,178
False,2,2,25.0,43.0,3.0,False,3.8184109856750545,18
True,2,1,87.0,63.0,5.0,False,1.129296476832088,157
True,2,4,60.0,13.0,4.0,False,3.7270104862111397,62
False,3,5,2.0,32.0,4.0,False,0.8880398516588979,14
False,3,4,11.0,17.0,2.0,False,0.7584087282045263,7
True,3,4,24.0,6.0,3.0,False,1.130668867618238,44
False,3,2,31.0,44.0,2.0,False,2.8517945011118377,25
True,2,1,84.0,61.0,2.0,False,2.129179423294111,110
True,3,4,70.0,47.0,5.0,False,1.8877052050366143,92
True,3,3,87.0,61.0,5.0,False,2.3538028175178978,119
True,2,1,44.0,41.0,3.0,False,3.9408351839143996,11
True,3,5,7.0,8.0,5.0,False,0.7998193199358958,15
False,3,5,2.0,49.0,5.0,False,0.4523365413041506,24
False,3,1,71.0,24.0,1.0,False,1.7348867046707332,128
False,2,3,61.0,92.0,5.0,False,2.68327997441409,105
False,2,2,56.0,62.0,2.0,False,2.312392225786528,162
True,1,3,73.0,56.0,4.0,False,3.804432321413615,80
True,2,3,31.0,72.0,2.0,False,2.499631985753059,77
True,3,5,13.0,23.0,3.0,False,0.6177613151453216,8
False,3,5,83.0,41.0,4.0,False,1.788468383708779,158
True,2,1,50.0,51.0,1.0,False,4.088471929104324,41
True,2,4,15.0,13.0,2.0,False,2.1219724980790846,82
True,2,5,58.0,68.0,5.0,False,1.5469941654512822,94
False,3,5,74.0,21.0,2.0,False,0.8412299116672652,23
False,1,1,41.0,42.0,2.0,False,2.6281083115055877,36
False,3,5,5.0,13.0,2.0,False,0.6467832264857079,11
False,3,4,66.0,31.0,3.0,True,0.6481556172718578,85
True,1,5,82.0,74.0,5.0,False,1.2935664529714157,37
True,1,3,48.0,82.0,3.0,False,2.839405820720855,67
False,3,1,33.0,35.0,2.0,False,3.8058047121997647,24
True,3,5,1.0,25.0,3.0,False,0.73500375820871,18
True,3,4,57.0,71.0,1.0,False,1.553983497582002,98
True,3,2,29.0,23.0,1.0,True,0.7530093799442631,77
False,2,2,31.0,47.0,4.0,False,2.570499674993428,6
False,3,3,57.0,32.0,5.0,False,1.8532839454359646,121
False,3,4,27.0,29.0,3.0,True,1.7292697633261631,118
True,2,5,41.0,21.0,1.0,True,0.8466292599275285,87
True,1,3,78.0,46.0,5.0,False,1.5940216985272215,109
True,3,3,40.0,42.0,2.0,False,2.2227993032773763,150
False,3,1,4.0,47.0,2.0,False,0.5819676647585221,10
False,1,1,44.0,84.0,3.0,False,3.1122115457224244,117
True,3,4,89.0,80.0,5.0,False,1.2837049610684257,107
False,2,5,51.0,82.0,4.0,False,1.777234501019639,157
False,2,1,33.0,45.0,2.0,False,3.112429138806731,10
True,3,5,73.0,21.0,2.0,False,1.8834606544781942,165
False,3,1,48.0,52.0,2.0,False,3.011602333608439,3
False,2,1,28.0,40.0,1.0,False,3.0129747243945886,37
True,2,5,9.0,50.0,1.0,True,0.12963112345437156,78
True,1,5,57.0,18.0,2.0,False,1.077087188580192,64
False,1,1,36.0,44.0,2.0,False,3.7063502977876226,43
True,3,4,85.0,33.0,3.0,False,0.7874306395449127,142
False,3,1,6.0,51.0,4.0,False,0.3350940982407621,8
True,2,1,3.0,29.0,3.0,False,0.47799875764877126,122
False,3,4,9.0,43.0,5.0,False,0.7584087282045263,10
True,1,5,96.0,60.0,4.0,False,2.4172459884589337,80
False,1,1,33.0,52.0,2.0,False,3.865220925666687,19
False,3,1,51.0,42.0,2.0,False,3.011602333608439,28
True,3,4,89.0,43.0,3.0,False,0.706054377896426,85
True,3,1,93.0,43.0,3.0,False,2.135951162340524,81
True,1,3,46.0,12.0,1.0,True,0.12963112345437156,73
False,1,2,26.0,91.0,3.0,False,1.7594464723683925,89
False,3,5,59.0,66.0,2.0,True,1.318343813753382,177
False,2,3,45.0,43.0,5.0,False,2.024108067537399,91
False,2,1,16.0,22.0,3.0,False,2.1928401873194536,126
True,3,2,55.0,15.0,5.0,False,1.0948752172314382,153
True,2,1,7.0,51.0,3.0,False,0.4523365413041506,4
True,3,5,75.0,34.0,1.0,False,1.8766889154317812,168
False,3,1,10.0,41.0,2.0,False,0.7584087282045263,14
False,1,5,79.0,83.0,1.0,True,1.0010377441638663,163
False,1,5,44.0,54.0,5.0,False,1.45877363372828,122
False,2,1,36.0,38.0,2.0,False,2.769910522266635,6
False,2,5,83.0,17.0,1.0,False,2.5113010546108123,133
False,3,3,56.0,79.0,3.0,False,2.6830623813297834,25
True,1,2,57.0,32.0,4.0,False,2.7289351167038793,36
True,2,2,27.0,21.0,2.0,True,0.7169981364731569,95
True,1,2,31.0,49.0,3.0,True,0.9294504433902673,85
True,3,3,7.0,45.0,5.0,False,0.583340055544672,62
False,2,5,1.0,43.0,4.0,False,0.7998193199358958,21
False,3,1,41.0,43.0,3.0,False,3.264092841470769,38
False,2,5,88.0,77.0,4.0,False,2.0877688315627414,157
True,3,5,9.0,49.0,2.0,False,0.7584087282045263,15
False,2,3,79.0,95.0,2.0,True,1.2935664529714157,162
True,3,5,6.0,39.0,2.0,False,0.6935931664773405,10
False,2,5,52.0,10.0,3.0,False,1.6050379881320547,142
True,3,3,25.0,87.0,4.0,False,3.0914611424145715,108
False,3,2,10.0,74.0,4.0,False,3.9628677631240663,88
True,3,2,40.0,7.0,2.0,True,0.5185244938174862,101
True,2,1,6.0,63.0,3.0,False,0.35288212689200843,96
True,3,3,79.0,31.0,3.0,False,2.5592657923042883,93
True,3,5,50.0,79.0,2.0,False,1.7760797033177957,190
True,3,5,1.0,35.0,4.0,False,0.5295407834223195,6
True,1,2,39.0,33.0,3.0,False,3.118548098600224,56
True,1,2,2.0,18.0,4.0,False,0.4080962492005011,12
True,3,1,88.0,78.0,3.0,False,1.806256412360025,141
True,3,4,35.0,35.0,4.0,False,0.792475126866007,93
True,1,2,45.0,46.0,5.0,False,0.4771139020861168,158
False,2,2,53.0,38.0,1.0,False,4.423566027345086,31
True,2,5,94.0,35.0,4.0,False,2.0891412223488914,128
True,3,4,28.0,22.0,3.0,False,0.882422910314328,48
True,2,2,93.0,52.0,5.0,False,2.4172459884589337,119
True,1,2,38.0,30.0,2.0,False,3.6833805139604197,33
True,2,1,45.0,36.0,3.0,False,3.7187389781786058,25
True,2,2,27.0,6.0,3.0,False,0.5185244938174862,82
True,2,1,41.0,66.0,5.0,False,3.1810540649237233,99
False,3,5,12.0,38.0,2.0,False,0.6467832264857079,16
True,2,1,50.0,22.0,3.0,False,3.674801197959243,167
True,3,1,5.0,19.0,2.0,False,0.3350940982407621,6
False,1,2,49.0,31.0,3.0,False,3.252858958781629,22
True,3,5,25.0,21.0,1.0,True,0.12963112345437156,109
True,2,1,80.0,33.0,5.0,False,1.465762965859,105
True,2,1,89.0,25.0,2.0,False,1.2587100072021526,127
True,2,5,69.0,79.0,5.0,False,1.9167271163770008,149
False,2,2,55.0,55.0,4.0,False,1.3235255689293384,185
True,2,1,23.0,52.0,2.0,False,3.6167573752784707,12
False,2,1,42.0,45.0,3.0,False,4.382155435613717,33
True,3,3,84.0,57.0,5.0,False,2.611692673640491,100
False,2,4,82.0,82.0,3.0,False,1.9705263884993531,97
False,2,2,36.0,45.0,2.0,False,3.818193392590748,17
False,3,5,10.0,43.0,3.0,False,0.3350940982407621,4
False,1,1,46.0,31.0,2.0,False,1.5348230781446057,12
False,2,4,1.0,27.0,3.0,False,0.3999096599679479,16
True,2,5,88.0,53.0,4.0,False,1.6712259406453904,129
True,3,3,62.0,68.0,3.0,False,2.2475766640593426,95
True,3,4,76.0,70.0,5.0,False,1.9167271163770008,111
True,3,3,15.0,35.0,3.0,True,0.6233782564898915,106
True,3,1,81.0,33.0,4.0,False,0.20404812460025054,111
True,3,4,43.0,6.0,1.0,True,0.49374713303552,73
True,2,5,84.0,71.0,4.0,False,1.5361954689307558,115
False,3,5,74.0,50.0,3.0,False,2.0643638615669255,121
True,2,4,71.0,48.0,1.0,False,0.5257236248311705,177
True,3,5,50.0,65.0,4.0,False,2.0643638615669255,86
False,1,1,35.0,31.0,4.0,False,2.5772714140398416,16
False,3,5,2.0,14.0,5.0,False,0.35849906823657846,8
True,2,3,80.0,50.0,5.0,False,0.7707974085955094,136
True,1,3,88.0,71.0,3.0,False,1.8285065846539985,129
True,2,4,77.0,83.0,5.0,False,2.4640559284505663,149
True,2,4,5.0,85.0,5.0,False,0.9472384720415137,113
False,3,5,1.0,37.0,1.0,False,0.6701881964815242,22
True,3,1,60.0,40.0,3.0,False,2.024325660621706,90
False,2,4,55.0,99.0,5.0,False,2.863530402249901,108
True,1,2,14.0,52.0,2.0,True,0.7530093799442631,65
True,3,4,53.0,15.0,2.0,False,0.1820580047905742,98
True,1,3,23.0,72.0,3.0,False,0.8714066207094947,102
False,3,5,11.0,54.0,2.0,False,0.5171521030313363,10
True,3,3,89.0,76.0,5.0,False,1.782851442364209,100
False,3,1,56.0,35.0,4.0,False,0.8176073485871421,110
True,1,2,73.0,40.0,4.0,False,1.8877052050366143,90
False,2,5,13.0,42.0,4.0,False,0.5529457534181358,10
True,3,5,55.0,50.0,3.0,False,1.882305856776351,83
False,1,5,87.0,77.0,1.0,True,0.2592622469087431,117
True,2,5,8.0,19.0,3.0,False,0.5529457534181358,17
False,3,1,20.0,53.0,2.0,False,3.070800953991055,20
True,2,5,12.0,8.0,4.0,False,0.27027853651357636,18
False,1,4,94.0,6.0,5.0,False,3.138271082406204,97
False,1,1,48.0,38.0,3.0,False,3.517520553950635,31
True,2,2,76.0,12.0,5.0,False,2.8061393588220485,150
False,3,2,61.0,64.0,1.0,True,0.38889337036311467,130
False,3,5,11.0,35.0,2.0,False,0.73500375820871,18
True,1,2,29.0,59.0,2.0,False,1.053464625500069,118
True,3,5,75.0,72.0,1.0,False,1.9167271163770008,128
False,1,1,43.0,37.0,2.0,False,3.299451305688955,8
True,3,4,24.0,44.0,4.0,False,1.1453572537580154,67
True,3,1,86.0,76.0,5.0,False,1.8006394710154554,112
False,3,2,37.0,37.0,4.0,False,3.398905720101097,17
True,1,4,69.0,53.0,4.0,False,1.3237431620136453,69
True,1,5,55.0,78.0,5.0,False,2.7357068557502924,106
True,3,2,52.0,37.0,2.0,False,3.0460235932090884,13
True,1,4,54.0,20.0,5.0,False,2.1525843932899273,143
True,2,2,29.0,21.0,2.0,True,0.48251325034638004,103
False,1,1,25.0,50.0,3.0,False,3.1353989226339336,23
False,1,1,49.0,43.0,2.0,False,3.7133396299183428,29
True,1,2,67.0,22.0,4.0,False,0.7777867407262294,80
False,1,2,89.0,92.0,3.0,False,3.217282901479136,129
True,3,5,58.0,36.0,5.0,False,0.9404667329951005,100
True,1,2,75.0,32.0,4.0,False,1.3734128740056704,102
False,1,5,68.0,45.0,2.0,True,1.1527014468279042,129
False,2,5,69.0,86.0,1.0,False,1.406564345476384,189
False,2,1,2.0,50.0,5.0,False,0.838370139666873,85
False,2,5,51.0,70.0,2.0,False,2.705530146708063,20
False,3,4,98.0,74.0,1.0,False,4.077020453330878,81
True,1,4,55.0,25.0,5.0,False,1.8877052050366143,112
True,3,1,61.0,77.0,5.0,False,2.135951162340524,134
True,3,3,14.0,14.0,5.0,False,2.734116871879836,112
True,3,5,7.0,59.0,5.0,False,0.48251325034638004,50
True,2,2,74.0,24.0,3.0,False,2.717918827099046,154
False,3,2,44.0,41.0,3.0,False,2.5700644888248148,34
True,2,2,64.0,13.0,4.0,False,0.5497311204785746,37
False,2,1,47.0,50.0,2.0,False,2.075162558087452,10
False,2,4,65.0,16.0,3.0,False,4.110504508313991,92
True,2,4,33.0,66.0,5.0,False,0.27027853651357636,90
False,2,1,33.0,30.0,2.0,False,1.1873402995128606,21
False,3,4,0.0,26.0,2.0,True,0.12963112345437156,96
False,3,5,94.0,3.0,4.0,False,1.733784256023772,77
True,3,1,77.0,20.0,1.0,False,0.8401999940484063,34
True,2,5,63.0,56.0,3.0,False,2.118163133689278,174
True,2,5,85.0,80.0,5.0,False,1.7538295310238226,180
False,1,5,54.0,34.0,1.0,True,0.7530093799442631,133
True,2,5,8.0,44.0,2.0,False,0.5819676647585221,18
True,1,4,68.0,8.0,5.0,False,2.7822992026576183,43
False,1,2,58.0,40.0,2.0,False,3.817975799506441,32
False,3,5,9.0,27.0,2.0,False,0.6287776047501548,12
True,1,4,41.0,8.0,3.0,False,1.1693647494054196,78
False,1,1,39.0,53.0,2.0,False,4.859269337699834,32
True,2,2,21.0,88.0,5.0,False,1.2355226302906432,35
True,3,3,73.0,95.0,2.0,False,1.9248712462095636,159
False,2,3,9.0,19.0,5.0,False,2.1458126542435143,171
False,3,2,56.0,37.0,2.0,False,3.7301904539520527,14
True,1,3,97.0,30.0,5.0,False,2.2876148650045622,141
False,1,1,54.0,50.0,2.0,False,3.4513326014373,29
True,2,5,85.0,5.0,3.0,False,2.334424804996195,150
True,3,1,52.0,47.0,1.0,False,2.7177012340147395,30
True,3,3,97.0,67.0,4.0,False,0.7888030303310626,115
True,2,1,22.0,34.0,3.0,False,4.342117234668497,36
False,3,4,55.0,2.0,5.0,False,1.818862685835315,129
False,3,1,11.0,53.0,4.0,False,0.27027853651357636,17
False,3,1,31.0,53.0,2.0,False,3.68899745530499,31
False,1,1,36.0,54.0,2.0,False,3.476327555303573,24
True,3,3,32.0,21.0,1.0,True,0.17644106344600424,104
